,TeamID,Season,Points_mean,Poss_mean,OE_mean,DE_mean,NE_mean,FGM_mean,FGA_mean,FGM3_mean,FGA3_mean,FTM_mean,FTA_mean,OR_mean,DR_mean,Ast_mean,TO_mean,Stl_mean,Blk_mean,Fouls_mean,FG%_mean,FG3%_mean,FT%_mean,OppPoints_mean,OppFGM_mean,OppFGA_mean,OppFGM3_mean,OppFGA3_mean,OppFTM_mean,OppFTA_mean,OppOR_mean,OppDR_mean,OppAst_mean,OppTO_mean,OppStl_mean,OppBlk_mean,OppFouls_mean,OppFG%_mean,OppFG3%_mean,OppFT%_mean,AdjOE_mean,AdjDE_mean,AdjNE_mean,Points_stdev,Poss_stdev,OE_stdev,DE_stdev,NE_stdev,FGM_stdev,FGA_stdev,FGM3_stdev,FGA3_stdev,FTM_stdev,FTA_stdev,OR_stdev,DR_stdev,Ast_stdev,TO_stdev,Stl_stdev,Blk_stdev,Fouls_stdev,FG%_stdev,FG3%_stdev,FT%_stdev,OppPoints_stdev,OppFGM_stdev,OppFGA_stdev,OppFGM3_stdev,OppFGA3_stdev,OppFTM_stdev,OppFTA_stdev,OppOR_stdev,OppDR_stdev,OppAst_stdev,OppTO_stdev,OppStl_stdev,OppBlk_stdev,OppFouls_stdev,OppFG%_stdev,OppFG3%_stdev,OppFT%_stdev,AdjOE_stdev,AdjDE_stdev,AdjNE_stdev,NET_average,NET_last,WinPct,SOS,SOV,Seed
27,1132.0,2019.0,77.9688,73.1559,106.5684,101.9351,4.6334,27.5938,62.5625,8.0625,22.5312,14.7188,21.8438,11.8438,28.3125,12.5,12.125,6.75,2.5938,17.7188,0.4449,0.3614,0.6703,74.5938,26.1875,60.4375,9.0625,26.1875,13.1562,18.8125,9.3125,26.6875,12.25,13.0312,6.5938,3.0,19.75,0.4337,0.3432,0.6856,108.8327,105.3439,3.4888,10.8986,5.6175,12.3612,12.1904,19.9625,4.6961,8.8103,2.4867,4.5276,5.3516,6.9016,4.4869,4.019,4.6098,4.3139,2.6101,1.9663,4.1626,0.0711,0.0971,0.0858,10.6474,4.2311,5.6233,3.1219,4.6532,5.7669,7.2433,3.3019,5.0525,4.0697,3.4413,2.4731,2.0616,3.75,0.0602,0.0912,0.1652,15.9101,15.8625,25.3767,155.5882,117.0,0.625,0.5133,0.4754,
28,1133.0,2019.0,66.3636,66.1409,100.2499,98.6514,1.5985,23.0303,53.303,6.9091,18.7576,13.3939,19.3636,9.0303,25.0909,12.0606,12.5455,5.1515,3.7576,17.6061,0.4325,0.3634,0.6899,65.1818,22.2121,54.0606,7.0606,21.3939,13.697,19.0606,9.1515,24.2424,11.9091,12.303,5.6061,2.4848,18.7273,0.4139,0.3319,0.702,100.3563,97.1595,3.1968,11.7675,6.4337,14.757,12.7677,17.4668,4.5493,5.5786,2.4908,3.4468,5.1105,7.0746,3.1381,5.2128,4.119,4.1274,2.6299,1.9074,5.2162,0.0741,0.1032,0.1035,9.8579,3.273,4.69,2.7185,4.8738,7.7947,9.9695,3.3676,4.0379,4.2309,4.4209,2.7296,1.6719,4.6402,0.0714,0.1121,0.1227,18.2967,14.0191,21.5394,183.6471,176.0,0.5758,0.48,0.4332,15.0
29,1135.0,2019.0,71.8929,72.9085,98.3779,94.0595,4.3184,24.7143,56.9286,7.5,22.6071,14.9643,20.9643,8.6429,27.7143,12.2143,14.7143,7.75,3.8571,19.1071,0.4337,0.3364,0.7242,68.5714,24.3929,58.6786,7.25,24.5714,12.5357,18.5,10.1786,26.3571,12.25,15.5714,6.8571,3.3214,20.6786,0.4192,0.2934,0.6785,97.0222,92.3068,4.7154,12.0693,5.5872,13.3423,12.4319,17.4754,4.7121,6.0529,2.383,4.5618,5.8278,8.0777,3.1984,4.4309,4.1949,3.5643,2.4875,2.1165,3.5187,0.0676,0.094,0.1147,10.4281,4.2371,7.4549,2.7206,5.2741,4.6712,6.5927,3.9102,4.0727,3.5519,4.313,2.7994,2.1222,4.4244,0.0755,0.09,0.1158,13.5086,15.7522,20.3925,142.2353,145.0,0.6071,0.4908,0.4367,
30,1136.0,2019.0,69.6,69.2908,100.7906,110.9332,-10.1427,23.6333,56.0333,7.6667,23.6,14.6667,20.6,9.5,22.8,10.6333,12.8333,5.2667,2.6333,19.1667,0.4271,0.327,0.7126,77.1333,26.9667,56.8,8.4,21.6667,14.8,20.1333,9.8667,26.2,14.7667,12.9333,5.8667,3.8667,19.1,0.4751,0.3853,0.7428,96.3326,103.8302,-7.4977,9.1964,4.2063,14.1879,15.609,19.8101,3.391,6.7056,3.0148,7.0833,5.1143,6.2215,3.7925,3.439,4.0783,3.1207,2.5682,1.7221,4.1399,0.0762,0.1011,0.1047,13.5714,4.7433,6.172,3.2823,4.6999,6.1666,7.8898,3.4807,5.3566,4.7447,3.1721,2.7415,2.3485,3.1021,0.0682,0.1129,0.0961,15.4918,20.0016,23.7525,321.1176,322.0,0.3333,0.458,0.3357,
31,1137.0,2019.0,76.7879,71.553,106.8273,102.4347,4.3926,26.2727,58.4242,9.4242,26.8182,14.8182,19.7879,8.7576,26.2121,15.7273,12.3636,5.2424,3.5152,19.0,0.4483,0.3508,0.7554,73.2727,26.2727,60.4545,6.9697,20.9394,13.7576,19.6061,10.0,25.2424,13.0909,11.9091,6.8182,2.9091,18.5152,0.4361,0.3297,0.6908,106.0505,102.6017,3.4488,14.3247,4.0747,16.1251,15.3921,20.1898,5.6045,4.8681,3.085,4.3516,5.2941,6.8435,3.4556,5.0678,4.4195,3.4096,2.4989,2.1051,3.7335,0.0766,0.0921,0.1057,11.3545,4.6402,6.933,2.9998,4.4445,6.6151,7.7731,4.3762,4.6777,4.1221,2.8216,2.7131,1.7471,4.3771,0.0692,0.1172,0.1378,18.6341,21.3487,25.2015,192.1765,152.0,0.6364,0.5005,0.4842,
32,1138.0,2019.0,84.8182,74.9875,112.9325,94.3909,18.5416,30.2727,65.7576,9.697,28.8788,14.5758,21.1818,12.5758,28.5152,16.6364,11.7273,7.2424,4.0909,18.3333,0.4597,0.3342,0.6884,71.0,25.5455,61.0,6.5455,22.0303,13.3636,19.2121,10.4545,27.0909,10.2424,15.3333,5.0606,3.1212,19.6364,0.4195,0.292,0.6922,115.9087,98.5767,17.3319,11.0246,5.0703,10.5043,13.2711,16.3312,5.2413,6.998,3.3165,4.1397,4.3695,5.5238,3.4026,4.7234,4.7279,3.5271,2.6632,2.2069,3.0617,0.0545,0.0935,0.0961,12.3926,4.2859,6.2426,3.2295,6.0677,4.8606,6.2024,3.901,4.2808,3.8849,3.9054,2.3605,2.0265,3.227,0.0601,0.1014,0.1139,13.2052,17.2211,20.1197,18.2941,15.0,0.9091,0.5209,0.5114,6.0
33,1139.0,2019.0,71.8125,67.6746,106.3399,104.4704,1.8695,26.0938,58.6562,8.75,24.9688,10.875,14.75,8.8125,23.375,13.0625,10.9688,5.875,1.9062,17.8438,0.4461,0.3489,0.7377,70.5312,24.6562,54.125,7.6875,21.4688,13.5312,19.4062,8.7812,25.4375,12.0938,12.9688,5.2812,3.625,16.1562,0.4585,0.3612,0.7063,112.6113,116.0753,-3.4639,11.8095,4.7987,17.7246,12.2918,23.1673,4.7458,5.2178,3.0311,4.0426,5.4184,6.5574,3.0967,4.4983,4.743,2.5432,2.6897,1.1821,3.3271,0.0798,0.0951,0.1302,8.1394,3.275,5.2067,2.5671,4.6232,4.3945,6.7955,3.5066,4.7758,3.6603,3.5924,2.0951,1.9325,4.0705,0.068,0.1067,0.0913,20.252,19.4424,28.1776,50.4118,64.0,0.5,0.566,0.5394,
34,1140.0,2019.0,78.9688,72.7004,108.7934,104.5031,4.2903,27.4375,58.6875,7.0625,21.375,17.0312,23.4375,8.2812,26.6562,15.0625,11.0938,6.3438,3.3438,19.5625,0.4683,0.3319,0.7305,76.125,26.2812,59.75,8.0,21.875,15.5625,21.1562,9.8438,26.5625,13.4375,12.8125,5.7188,2.7188,20.5625,0.4405,0.3643,0.7295,109.7216,111.1644,-1.4428,11.8044,7.2664,13.1752,17.6781,25.1293,4.8858,7.2043,2.1056,4.2038,5.4399,7.3991,2.4397,6.278,3.9681,3.6517,2.8571,1.8305,4.4857,0.0616,0.0848,0.0815,15.8148,5.9226,7.8222,2.7613,5.0791,7.0796,8.8144,4.7835,5.0617,4.2422,4.0268,2.853,1.5458,4.2789,0.0841,0.0853,0.1092,15.3262,29.1663,37.6592,102.4118,85.0,0.5938,0.5432,0.4634,
35,1141.0,2019.0,80.1935,73.9395,108.7644,103.7184,5.046,27.3871,61.9677,8.5806,23.2581,16.8387,24.9677,12.0968,25.6129,13.0,12.0,6.9677,2.9677,17.2903,0.4431,0.3718,0.6696,76.5161,28.6129,64.0323,6.6452,23.0323,12.6452,18.5806,12.5484,26.4516,12.1935,13.8387,4.9677,5.0323,20.3226,0.4488,0.2914,0.6773,111.3266,105.3755,5.9511,9.4371,6.0401,12.4757,13.3579,16.1453,3.3183,5.4446,2.1368,4.3992,5.8865,7.3812,3.1761,4.5129,3.3793,3.7244,2.7531,2.0554,3.7862,0.0464,0.0751,0.102,10.4074,5.097,8.9532,2.5722,6.7846,5.3373,6.6419,4.585,4.2793,5.0059,4.2434,2.5461,2.2928,4.2984,0.0694,0.0965,0.1101,18.1271,19.2134,26.2123,136.1176,113.0,0.6452,0.4917,0.3896,
36,1142.0,2019.0,65.9259,68.2556,96.5609,111.7427,-15.1818,24.1852,59.3704,7.6667,23.9259,9.8889,15.3333,9.9259,23.3333,10.3333,11.5926,4.7407,3.2222,18.9259,0.4082,0.3176,0.634,76.3333,26.8889,57.7778,7.0,19.1852,15.5556,22.0,10.7037,28.0741,14.4815,10.6667,5.5556,3.6296,16.8889,0.4646,0.3554,0.6973,93.2807,105.7818,-12.5011,11.2379,6.5631,14.1189,13.9746,18.9944,3.7519,6.8807,2.9187,5.6433,5.432,7.7603,3.731,4.3885,3.0062,4.2011,2.8622,2.3934,5.6694,0.0515,0.1055,0.1231,11.9784,5.782,9.4137,3.174,5.8818,8.6766,11.2085,4.6731,4.5698,4.5572,3.7019,2.601,2.3905,3.8038,0.0537,0.0989,0.1055,16.4938,16.016,22.5655,318.4706,332.0,0.1481,0.4643,0.3256,
37,1143.0,2019.0,68.4194,68.7823,99.7264,112.1801,-12.4538,23.8387,55.9677,6.6774,19.0968,14.0645,19.4516,8.0323,21.0323,10.9032,11.4194,7.3226,3.1935,18.5161,0.4265,0.3475,0.7195,77.0,26.9677,55.0968,8.7742,23.0323,14.2903,19.9032,9.6452,26.4516,14.9032,14.0645,4.9677,3.2258,17.6774,0.4921,0.3763,0.7054,102.7028,119.4575,-16.7547,10.1688,5.21,15.0638,12.9182,15.8951,4.2812,5.4209,2.6565,5.0184,4.8055,5.5349,3.1468,3.6675,3.946,3.1702,3.6224,2.2349,4.3468,0.0697,0.1106,0.1349,9.3429,3.6938,5.4852,3.3669,5.3911,6.5214,7.8714,3.4318,4.2414,4.4963,4.2422,2.3068,2.2101,3.872,0.0668,0.0996,0.1265,16.8639,17.841,21.6471,228.5882,229.0,0.2581,0.5428,0.4219,
38,1144.0,2019.0,74.2069,67.356,110.2216,107.9036,2.318,25.5517,57.1724,9.4828,28.0,13.6207,18.1034,8.1379,22.2759,13.9655,9.8966,6.0,2.9655,16.3793,0.4505,0.3387,0.7356,72.8966,25.0,53.7241,8.3103,22.4483,14.5862,19.6207,9.0345,26.0,12.7931,13.1724,5.3793,1.9655,17.4483,0.4672,0.3727,0.7465,106.4466,103.1672,3.2794,9.4299,5.8105,10.7829,12.2479,13.7109,3.5582,7.2305,3.1581,5.9073,5.8393,6.7331,4.0148,3.8047,3.6998,3.977,2.8768,1.7117,4.2216,0.061,0.0907,0.1582,11.6452,4.1606,6.7154,2.8175,5.0212,5.3467,7.0438,3.0113,4.0258,3.2735,4.0435,2.7217,1.7711,3.9092,0.0655,0.1032,0.1103,13.5414,17.8816,18.0531,236.0,223.0,0.5862,0.4599,0.4081,
39,1145.0,2019.0,70.3125,69.3,101.6559,107.1456,-5.4897,24.9375,57.3125,8.0,24.7188,12.4375,17.9688,9.4062,22.2812,14.5625,12.875,6.375,3.375,19.5938,0.4367,0.3248,0.6893,74.25,26.0938,55.6875,7.4688,20.75,14.5938,20.5312,10.4375,25.4375,12.6875,14.2812,5.375,3.0312,17.5312,0.4699,0.3526,0.7103,96.1699,101.8921,-5.7222,9.1769,5.1397,12.5993,12.5669,14.3378,3.7661,5.4166,2.6575,5.3923,4.3799,5.6926,3.0604,4.6114,3.1418,4.0908,2.315,1.9645,3.6043,0.0632,0.0938,0.1161,10.247,3.8516,5.6868,3.5088,6.0828,5.3959,6.9596,3.6309,4.4717,3.2349,3.0232,2.5341,1.7586,4.4369,0.0619,0.121,0.1099,12.1299,19.0732,19.8929,275.8824,282.0,0.4688,0.4829,0.4305,
40,1146.0,2019.0,70.9667,72.1862,98.472,107.2472,-8.7751,24.0,57.6667,8.6333,24.4667,14.3333,19.7,8.9333,25.2,13.8333,14.2333,5.9333,3.4,18.5333,0.4188,0.3531,0.7099,77.5333,27.1,60.4667,8.5667,24.3,14.7667,20.7333,11.2667,27.5667,15.2333,13.0,6.2,2.7667,18.0333,0.451,0.3471,0.72,94.6906,101.0885,-6.3979,12.0651,4.7008,16.3669,12.855,22.0683,4.487,6.6999,2.7506,4.2952,6.5388,8.1941,3.5678,4.9153,4.2824,3.7477,1.9821,2.8472,4.4701,0.0777,0.093,0.1093,11.3629,4.2922,6.8835,3.7388,6.8515,6.8929,8.5866,3.8117,5.2069,4.4173,3.5214,2.7006,2.0442,4.1911,0.0706,0.0875,0.1586,17.375,18.5162,26.2783,272.7647,297.0,0.3667,0.4526,0.3832,
41,1148.0,2019.0,70.2759,71.247,98.4009,109.0303,-10.6294,24.1379,58.3103,6.4828,19.7586,15.5172,19.8621,10.5172,24.6897,11.2069,14.1034,5.3793,3.4138,19.3103,0.4171,0.3301,0.7742,77.5862,26.1724,58.4828,9.6897,26.4828,15.5517,21.7586,10.5517,25.0,15.6552,12.8966,6.9655,4.0,18.6207,0.4479,0.3648,0.7011,93.5625,102.9135,-9.351,13.2532,6.148,14.6878,11.2537,20.3487,4.4079,6.4386,2.8602,5.5065,6.3876,7.0843,2.9316,5.0042,3.3464,4.5055,2.7344,2.1418,4.103,0.0827,0.1049,0.119,9.4596,4.2432,6.6779,3.0525,5.0693,5.3472,6.4895,3.0692,4.785,4.787,3.2941,3.6905,2.1173,4.5289,0.053,0.0817,0.1279,15.69,20.6455,25.5294,252.8824,312.0,0.3103,0.4713,0.3975,
42,1149.0,2019.0,73.0,70.8018,103.5016,100.2613,3.2403,25.9643,61.3214,9.4286,26.5,11.6429,16.8214,11.0357,24.8571,13.5357,12.6786,7.3929,3.1429,16.75,0.4263,0.3573,0.6822,70.9643,24.9643,56.9286,8.6071,24.0357,12.4286,17.6071,9.7143,26.6786,13.9286,15.0714,6.8214,3.6786,16.7143,0.4386,0.3507,0.6959,100.5157,96.122,4.3937,14.0738,6.9136,19.7877,14.2302,22.3574,5.2337,7.4645,3.2451,5.6663,5.1215,6.2966,3.3751,5.4097,4.792,3.7134,3.7258,1.5972,4.3146,0.088,0.1003,0.1338,11.5773,4.7093,5.3979,3.3947,5.4016,4.6708,6.073,3.5341,6.0359,4.6823,4.8692,2.8417,2.1053,4.3413,0.0732,0.0978,0.1137,18.8254,19.3673,30.5062,266.1176,197.0,0.4643,0.4557,0.3178,
43,1150.0,2019.0,61.2414,65.8121,93.0495,104.5229,-11.4734,20.6207,49.7241,6.5862,21.2069,13.4138,18.069,6.9655,23.8276,9.931,14.5172,4.7586,3.4828,16.931,0.4151,0.3098,0.7399,68.6897,23.7241,54.1379,8.1379,22.8966,13.1034,17.6552,8.5517,24.4483,12.4828,11.7931,6.931,3.6552,17.0,0.4372,0.3553,0.7453,93.3726,104.0961,-10.7235,9.1601,4.0157,12.7985,18.5942,19.4279,3.2527,4.8273,2.7856,5.1285,5.4679,6.6277,2.6455,4.2351,3.1833,3.784,2.4305,2.0615,4.4639,0.0585,0.1087,0.1212,12.0833,4.7408,5.5069,2.7383,4.6782,6.3591,8.0656,2.5405,3.7746,3.7104,4.2457,2.3331,1.9525,3.301,0.0695,0.0977,0.1248,15.3636,21.8904,21.6385,265.1765,262.0,0.2759,0.4925,0.4158,
44,1151.0,2019.0,69.0345,69.0388,100.06,110.3791,-10.3191,25.2069,57.7931,9.1034,25.1034,9.5172,14.0,8.6897,24.6552,12.8621,13.2414,3.931,2.5172,17.7241,0.4376,0.3635,0.6673,76.1379,27.5862,59.3103,7.6207,20.931,13.3448,18.7586,9.7931,26.6207,13.1379,10.6552,6.7586,2.8966,16.2759,0.4669,0.3679,0.7119,101.9114,112.8448,-10.9335,11.2755,5.3357,14.8131,12.9457,17.833,3.9512,5.7498,3.4376,6.6246,5.1369,6.6228,2.5878,4.2933,3.7849,4.0824,1.6386,1.5227,4.3778,0.0626,0.1116,0.1181,10.3914,3.5186,4.8715,2.3985,5.6013,5.8444,7.9205,3.0443,4.2134,3.6927,2.892,2.9787,1.5832,5.0371,0.0638,0.0897,0.1161,20.2335,19.2611,28.0419,274.1765,275.0,0.3103,0.5033,0.3006,
45,1152.0,2019.0,59.8667,71.1675,84.315,120.1603,-35.8453,21.5667,54.0333,4.4667,14.7,12.2667,17.8667,7.8333,22.4667,11.0667,16.1,5.8333,2.0333,19.7667,0.399,0.2985,0.6623,85.3667,30.3,61.5667,10.3333,26.9667,14.4333,20.7333,11.7667,27.1667,17.1333,11.9,7.5333,3.2333,17.8667,0.4927,0.3819,0.7029,82.1529,120.5469,-38.394,10.981,4.6389,15.5111,12.6203,20.7978,4.9036,5.9581,2.3485,3.5228,5.9213,7.1542,2.8761,4.2562,4.6255,3.9188,2.4233,1.3287,3.9131,0.0789,0.1471,0.1338,9.4322,3.6346,5.2579,3.134,6.0027,4.6021,6.3715,3.2628,4.3365,4.0227,2.6876,3.063,2.0766,3.7659,0.0468,0.0782,0.1191,16.9597,18.4761,25.5417,345.7647,353.0,0.0333,0.5214,0.4194,
46,1153.0,2019.0,71.7059,65.2875,109.5421,95.5032,14.0389,24.8235,57.4412,6.6471,19.0,15.4118,21.8824,12.8235,23.4118,13.4412,10.5294,6.1765,4.5,16.0588,0.4322,0.3499,0.6963,62.2059,21.6765,53.4118,8.0294,22.8824,10.8235,16.2941,9.7353,21.2941,10.9706,13.6176,3.8824,3.6765,18.9706,0.4072,0.3536,0.6573,113.0954,103.0173,10.0781,11.2525,4.6918,12.7811,12.2234,19.3016,5.283,5.9616,2.8787,5.4557,6.7915,8.5052,3.4168,4.1382,4.4996,3.0797,3.1759,1.9889,3.6937,0.0766,0.1101,0.1303,8.2347,3.5787,5.8012,2.4069,4.1071,5.1305,6.9474,4.0823,4.5602,3.1761,4.4392,1.8112,2.4461,4.2252,0.0589,0.1004,0.1336,15.4099,20.1646,25.8064,28.8235,25.0,0.8235,0.5454,0.5229,7.0
47,1154.0,2019.0,79.2963,75.3898,105.2538,115.7827,-10.5288,27.7407,64.4444,11.5556,34.5185,12.2593,16.5926,9.7778,24.5556,13.7407,13.037,6.0,3.1481,17.8889,0.4326,0.3306,0.7229,87.2593,30.5185,64.2222,11.6296,31.3704,14.5926,20.3704,11.4444,29.2222,18.2222,12.7407,6.7037,3.5185,16.8519,0.479,0.3724,0.7054,105.685,118.5557,-12.8707,11.5624,5.5882,13.9923,16.2083,20.3084,3.7771,7.1768,4.6215,7.3352,5.6542,6.8759,3.6038,5.195,4.5182,3.5848,3.1505,2.49,3.3592,0.0564,0.0963,0.1362,13.3987,4.9768,7.4998,3.8311,5.5654,5.5861,6.343,5.613,5.043,3.5935,4.2825,2.8908,1.7924,4.2313,0.082,0.1156,0.1198,13.707,22.2379,28.4924,196.3529,274.0,0.3333,0.5065,0.4121,
48,1155.0,2019.0,69.0312,67.3953,102.4356,94.5241,7.9115,24.7188,54.625,6.4688,19.6562,13.125,17.875,8.9375,26.625,12.3125,13.375,6.4688,4.3438,16.5,0.4546,0.3188,0.7327,63.8125,22.0625,54.4375,7.4688,21.4375,12.2188,16.75,8.4688,23.5,9.9375,13.3125,5.6875,2.875,17.0312,0.4048,0.3423,0.7333,106.4779,104.6089,1.8691,10.4358,6.132,12.3204,15.1222,18.489,3.8343,5.0606,2.8938,5.1576,4.8782,6.2687,2.8498,3.3424,3.8684,3.6636,2.6691,2.6764,3.881,0.0716,0.108,0.0922,12.2868,4.6296,5.5954,3.2498,4.9745,4.5671,6.2899,3.7995,4.7037,3.9444,3.678,2.3906,2.2742,3.5574,0.0736,0.0981,0.0936,15.6715,24.0311,27.0235,51.4706,35.0,0.5938,0.5587,0.487,
49,1156.0,2019.0,73.4138,71.8547,102.4229,111.4578,-9.0349,25.5862,58.931,9.5517,26.1724,12.6897,18.6552,9.6552,25.0345,14.5172,13.3103,5.5172,3.0345,18.1724,0.4357,0.362,0.6904,79.8621,28.1379,62.4138,8.1724,24.8621,15.4138,21.2414,12.3448,27.0345,15.6207,12.1034,6.8966,3.3793,18.7586,0.4554,0.329,0.7266,100.6209,109.8015,-9.1806,9.3459,4.9429,13.3799,12.9092,18.6638,3.6153,5.199,3.1795,3.9223,3.9226,5.6889,3.6604,5.3529,3.5875,3.3333,2.6989,1.6078,3.0294,0.0608,0.098,0.1245,8.6532,3.9543,6.7442,2.8776,5.8647,5.5741,6.806,5.3837,4.295,4.2216,3.754,3.1769,1.883,3.4206,0.0746,0.0771,0.1217,12.2528,15.6002,21.8788,272.4706,284.0,0.2759,0.4875,0.4211,
50,1157.0,2019.0,75.3448,71.2112,105.5505,104.5851,0.9654,25.2069,56.931,8.0,21.931,16.931,23.4828,11.0345,25.4828,12.931,14.4138,6.1379,2.3448,21.069,0.4434,0.3621,0.7289,74.5172,24.5517,56.4483,8.3103,25.6897,17.1034,24.4483,10.1724,23.3103,13.1724,13.069,6.6207,3.3793,19.0,0.4365,0.3202,0.7045,104.9337,103.7127,1.221,13.1366,5.1086,15.6726,11.4069,18.0508,5.6164,7.5564,3.4039,4.9961,5.2452,7.1081,4.123,4.7243,4.3702,2.7856,3.1153,1.6247,4.3781,0.0844,0.1284,0.1133,9.772,3.4996,6.5474,3.2067,5.79,5.6954,7.955,3.5629,4.5342,3.5142,3.6477,2.2654,2.7844,3.8237,0.0541,0.0889,0.0992,19.1017,17.3251,22.4556,179.8824,163.0,0.4483,0.4874,0.4368,
51,1158.0,2019.0,73.9375,66.5703,111.1506,102.8928,8.2578,26.5312,55.1875,6.8125,20.1875,14.0625,18.4688,7.9688,24.0625,11.5,10.375,6.4688,2.25,14.7812,0.4818,0.3361,0.7579,68.625,24.9688,55.5312,7.9375,23.8438,10.75,14.6562,8.4062,23.2188,12.8438,12.6875,5.0938,2.8438,16.5625,0.4531,0.3339,0.7374,115.6927,106.4249,9.2678,9.9277,5.1847,13.1179,13.6642,15.5571,4.1078,5.7687,2.3243,3.3582,4.8602,5.9107,3.5662,3.5614,2.8614,3.7312,2.3715,1.8708,3.5859,0.0655,0.1069,0.101,11.3681,3.5398,5.1477,2.9255,5.8902,5.2915,6.4837,4.122,3.4345,3.8252,3.2446,2.5539,2.3863,3.2971,0.0728,0.1014,0.157,13.378,18.4308,21.1548,100.9412,107.0,0.7188,0.4799,0.4187,
52,1159.0,2019.0,75.5152,68.2402,110.6396,102.7644,7.8752,27.1212,56.697,9.0909,23.2727,12.1818,16.3939,9.5758,25.7576,15.697,13.1818,6.2121,3.3939,15.4848,0.4803,0.3901,0.7239,70.0909,25.1818,57.7273,8.0,23.6061,11.7273,16.5152,9.4545,22.0,13.1212,12.2727,7.1818,3.1818,16.8182,0.4393,0.3428,0.7204,109.9852,100.6422,9.343,9.7798,3.5372,12.9633,13.2869,16.9866,4.1397,6.4031,3.0487,5.5665,5.573,6.4805,4.1998,4.5463,4.0037,3.647,2.6601,2.1025,3.909,0.0637,0.1092,0.1215,9.4656,3.2235,6.5007,2.2156,4.2135,5.8583,7.8745,4.0534,3.8691,2.4834,3.6204,2.7131,2.8758,4.0034,0.0604,0.0858,0.1264,12.0588,15.1679,19.4773,141.2353,132.0,0.697,0.4704,0.4463,15.0
53,1160.0,2019.0,73.9091,69.758,105.7475,96.8884,8.8591,25.8182,56.5455,6.4242,19.8182,15.8485,21.2121,10.2727,27.3636,13.3939,13.5152,5.1515,3.0303,17.3939,0.4577,0.3207,0.7449,67.5152,24.2727,57.2424,6.8182,21.4848,12.1515,18.1515,8.4848,22.5758,10.4848,12.2727,7.0909,3.3636,19.7576,0.425,0.3163,0.6711,110.6484,102.0941,8.5543,11.7276,4.9964,13.1917,10.9465,19.3592,4.4207,6.1599,2.5823,4.1666,5.2172,6.4796,2.7554,5.2097,3.584,3.2671,2.4386,2.1104,3.5243,0.0669,0.0867,0.1019,8.4284,4.0547,5.4608,2.5873,4.3353,4.113,5.8055,3.4913,4.4723,4.2932,3.5099,2.3142,1.982,3.9698,0.0675,0.118,0.1143,16.0226,15.6488,23.2297,75.4118,66.0,0.6364,0.5133,0.4626,
54,1161.0,2019.0,73.9677,69.2254,106.9823,109.1161,-2.1339,26.8387,56.5484,7.8387,22.2903,12.4516,18.0323,7.7742,25.4839,14.5484,11.7742,6.2903,2.3548,16.5484,0.4757,0.3543,0.6736,75.4839,27.2258,59.3226,8.5161,24.3548,12.5161,17.4839,9.4839,24.8065,14.4194,11.1935,5.9032,2.3226,17.6452,0.4602,0.3487,0.7181,105.2339,110.7373,-5.5033,10.7087,4.8087,14.5571,17.387,24.3238,4.4584,5.6559,2.8971,5.4607,6.2571,7.8143,3.3187,5.2232,5.3992,4.3233,2.842,1.733,3.8424,0.071,0.1021,0.1077,13.0282,5.5049,7.9246,3.3202,5.8007,5.5117,7.1881,4.6342,4.2987,4.8111,3.7107,2.6803,1.8732,4.3146,0.076,0.1022,0.1139,16.1806,23.6736,32.4094,212.7647,189.0,0.3548,0.517,0.4116,
55,1162.0,2019.0,72.0,71.5293,100.5068,104.753,-4.2462,27.3462,60.7308,7.8846,22.2692,9.4231,13.5769,8.6154,25.3846,14.8846,12.9231,7.3846,2.5769,19.1923,0.4516,0.3503,0.7007,75.0385,25.5769,57.1154,8.3462,23.3462,15.5385,21.7692,9.4615,26.8077,12.0769,13.5769,6.3846,3.3462,15.6538,0.449,0.3446,0.6935,99.3113,102.9429,-3.6316,11.8159,6.7748,12.561,9.951,12.3062,4.3496,5.8675,2.778,5.2737,4.7326,6.3741,3.0265,3.4538,4.0981,2.6879,2.3709,1.6213,4.1604,0.0672,0.0836,0.1556,10.8609,3.3647,6.3629,3.9316,5.3345,6.6577,7.5412,3.2253,4.1789,3.7306,3.6498,2.0206,2.1112,3.8124,0.0455,0.1334,0.1523,13.2155,11.6274,13.4639,245.0588,196.0,0.3077,0.4985,0.4832,
56,1163.0,2019.0,73.8182,69.9235,105.4235,102.0985,3.325,26.4848,59.3636,7.6364,22.1818,13.2121,19.4242,11.5455,23.9394,12.7879,12.9394,6.0606,4.3939,19.4848,0.4468,0.3415,0.687,71.3333,24.5152,55.7879,6.303,18.7879,16.0,21.8485,10.3636,24.2424,12.9697,14.0606,6.2121,3.2424,18.4242,0.4445,0.3401,0.7455,108.9556,109.2647,-0.3091,13.0418,4.8728,16.268,12.4798,23.9654,5.7636,7.8925,3.0829,4.1739,4.3815,6.0304,3.8698,4.9601,3.78,3.2654,2.7073,2.3217,4.8249,0.0796,0.126,0.1099,9.5431,3.4739,7.0443,2.5523,4.8101,5.934,8.9175,4.5582,4.4859,3.8256,4.5987,2.6715,1.596,4.3487,0.0713,0.1171,0.1042,19.0971,21.4122,33.2087,84.2353,95.0,0.4848,0.5452,0.3946,
